,x,y,Category,Class,Cluster
45976,8.483328,-10.470821,Trojan,Malware,0
45977,13.055185,3.4464436,Trojan,Malware,0
45978,13.919965,-7.7063346,Trojan,Malware,0
45979,10.181584,7.2216353,Trojan,Malware,0
45980,9.331359,-6.6650643,Trojan,Malware,0
45981,16.48933,-2.675319,Trojan,Malware,0
45982,13.554556,2.1562579,Trojan,Malware,0
45983,8.483887,-10.468902,Trojan,Malware,0
45984,7.047723,-6.1122384,Trojan,Malware,0
45985,7.722957,15.67788,Trojan,Malware,0
45986,1.8129904,4.3333216,Trojan,Malware,0
45987,7.3616776,-9.48782,Trojan,Malware,0
45988,22.421642,-15.13455,Trojan,Malware,0
45989,17.357756,8.331354,Trojan,Malware,0
45990,5.751768,-1.0678954,Trojan,Malware,0
45991,7.7498336,15.655396,Trojan,Malware,0
45992,7.719358,15.678665,Trojan,Malware,0
45993,14.227582,-2.4071376,Trojan,Malware,0
45994,12.466618,-5.279968,Trojan,Malware,0
45995,25.234465,-1.8039256,Trojan,Malware,0
45996,18.310497,13.287778,Trojan,Malware,0
45997,17.910143,-5.301275,Trojan,Malware,0
45998,3.0886507,3.2280605,Trojan,Malware,0
45999,7.2678595,-11.38316,Trojan,Malware,0
46000,7.268044,-11.382815,Trojan,Malware,0
46001,11.201186,-3.2637606,Trojan,Malware,0
46002,19.770351,2.965351,Trojan,Malware,0
46003,18.131544,2.3329206,Trojan,Malware,0
46004,12.346503,-1.1188473,Trojan,Malware,0
46005,12.154941,-0.98001736,Trojan,Malware,0
46006,10.130667,-4.801915,Trojan,Malware,0
46007,8.705471,-3.3556025,Trojan,Malware,0
46008,10.5414095,-2.073058,Trojan,Malware,0
46009,10.539486,-2.12631,Trojan,Malware,0
46010,10.535829,-2.0856903,Trojan,Malware,0
46011,16.676502,0.1738927,Trojan,Malware,0
46012,20.190409,-2.4970622,Trojan,Malware,0
46013,13.408529,18.996342,Trojan,Malware,0
46014,13.398222,18.9909,Trojan,Malware,0
46015,9.083114,-5.2835913,Trojan,Malware,0
46016,10.301138,20.900229,Trojan,Malware,0
46017,7.2678056,-11.384527,Trojan,Malware,0
46018,7.2679048,-11.382997,Trojan,Malware,0
46019,12.184922,0.593044,Trojan,Malware,0
46020,8.898149,-6.11725,Trojan,Malware,0
46021,15.481537,2.9018698,Trojan,Malware,0
46022,11.592366,-8.453876,Trojan,Malware,0
46023,11.590889,-8.453992,Trojan,Malware,0
46024,8.895707,-6.1264257,Trojan,Malware,0
46025,8.91592,-6.1536613,Trojan,Malware,0
46026,8.896974,-6.1258698,Trojan,Malware,0
46027,8.8969755,-6.1205306,Trojan,Malware,0
46028,8.88024,-6.1123676,Trojan,Malware,0
46029,17.853218,-17.399597,Trojan,Malware,0
46030,29.129663,4.6525455,Trojan,Malware,0
46031,29.465225,-6.4417887,Trojan,Malware,0
46032,16.852734,-7.7538433,Trojan,Malware,0
46033,28.037468,-1.275076,Trojan,Malware,0
46034,28.037031,-1.275948,Trojan,Malware,0
46035,9.328733,5.2400026,Trojan,Malware,0
46036,21.32673,4.0751433,Trojan,Malware,0
46037,3.710653,-2.390239,Trojan,Malware,0
46038,11.580456,-12.583396,Trojan,Malware,0
46039,21.344593,11.270909,Trojan,Malware,0
46040,23.532816,-7.514935,Trojan,Malware,0
46041,21.423906,6.2178793,Trojan,Malware,0
46042,25.652431,-8.304789,Trojan,Malware,0
46043,16.161884,-8.926261,Trojan,Malware,0
46044,7.7013626,20.625467,Trojan,Malware,0
46045,3.7644343,-2.498616,Trojan,Malware,0
46046,14.708969,11.893355,Trojan,Malware,0
46047,23.474916,-1.3393965,Trojan,Malware,0
46048,16.971603,-18.906322,Trojan,Malware,0
46049,12.84631,-16.316118,Trojan,Malware,0
46050,20.619831,-13.67489,Trojan,Malware,0
46051,9.534358,-11.7169285,Trojan,Malware,0
46052,12.648569,10.745992,Trojan,Malware,0
46053,9.33957,-14.849716,Trojan,Malware,0
46054,15.037384,-19.631865,Trojan,Malware,0
46055,15.037545,-19.63241,Trojan,Malware,0
46056,10.709886,4.0092587,Trojan,Malware,0
46057,10.882944,-2.712285,Trojan,Malware,0
46058,10.719779,4.041053,Trojan,Malware,0
46059,11.838469,-2.1615183,Trojan,Malware,0
46060,10.628597,-2.6894803,Trojan,Malware,0
46061,10.737886,-2.6572888,Trojan,Malware,0
46062,9.839594,-2.8585703,Trojan,Malware,0
46063,10.684151,3.9551368,Trojan,Malware,0
46064,10.882069,-2.709781,Trojan,Malware,0
46065,10.893429,-2.7102654,Trojan,Malware,0
46066,7.0622506,-6.0899076,Trojan,Malware,0
46067,7.932818,-0.110261865,Trojan,Malware,0
46068,14.111494,6.230135,Trojan,Malware,0
46069,9.875642,-1.673854,Trojan,Malware,0
46070,12.951213,-4.8314166,Trojan,Malware,0
46071,15.130002,5.429574,Trojan,Malware,0
46072,14.108299,4.4128504,Trojan,Malware,0
46073,14.107039,4.4143167,Trojan,Malware,0
46074,5.441842,17.899483,Trojan,Malware,0
46075,7.942885,-0.10717775,Trojan,Malware,0
46076,15.583304,0.6737271,Trojan,Malware,0
46077,9.629972,-7.060781,Trojan,Malware,0
46078,13.055542,3.449195,Trojan,Malware,0
46079,13.2647705,7.3057017,Trojan,Malware,0
46080,10.203237,7.2929335,Trojan,Malware,0
46081,11.70192,5.809485,Trojan,Malware,0
46082,16.494965,-2.6949503,Trojan,Malware,0
46083,13.50064,2.482744,Trojan,Malware,0
46084,12.234329,-6.9999166,Trojan,Malware,0
46085,12.233512,-6.997987,Trojan,Malware,0
46086,7.2428207,6.542763,Trojan,Malware,0
46087,9.301002,3.2601445,Trojan,Malware,0
46088,13.409927,18.997025,Trojan,Malware,0
46089,22.974367,-11.356894,Trojan,Malware,0
46090,19.590084,19.072477,Trojan,Malware,0
46091,14.300101,10.681305,Trojan,Malware,0
46092,18.109941,-14.468074,Trojan,Malware,0
46093,12.321181,14.710445,Trojan,Malware,0
46094,15.5421715,7.2002163,Trojan,Malware,0
46095,9.300998,3.2604136,Trojan,Malware,0
46096,18.11336,-1.3555126,Trojan,Malware,0
46097,10.835698,-10.230282,Trojan,Malware,0
46098,25.25919,-4.516401,Trojan,Malware,0
46099,25.248549,-4.5484,Trojan,Malware,0
46100,25.259998,-4.518619,Trojan,Malware,0
46101,16.190344,-19.873405,Trojan,Malware,0
46102,19.085882,-1.9010928,Trojan,Malware,0
46103,15.324264,9.3818035,Trojan,Malware,0
46104,15.325339,9.382956,Trojan,Malware,0
46105,8.278614,-4.8342214,Trojan,Malware,0
46106,22.417587,7.078473,Trojan,Malware,0
46107,14.693854,15.217949,Trojan,Malware,0
46108,17.752024,3.9833953,Trojan,Malware,0
46109,23.53697,-7.5177274,Trojan,Malware,0
46110,21.729471,-14.113487,Trojan,Malware,0
46111,19.899336,-0.6286571,Trojan,Malware,0
46112,20.226585,8.126078,Trojan,Malware,0
46113,16.175463,-6.850483,Trojan,Malware,0
46114,14.693966,15.217702,Trojan,Malware,0
46115,14.690528,15.219039,Trojan,Malware,0
46116,12.071249,-3.752999,Trojan,Malware,0
46117,11.98097,0.060269468,Trojan,Malware,0
46118,12.073371,-3.753341,Trojan,Malware,0
46119,10.283719,5.907661,Trojan,Malware,0
46120,10.283137,5.904401,Trojan,Malware,0
46121,9.524019,4.572906,Trojan,Malware,0
46122,14.843986,2.2117963,Trojan,Malware,0
46123,14.841484,2.2062824,Trojan,Malware,0
46124,11.983743,0.053448167,Trojan,Malware,0
46125,11.982933,0.041838124,Trojan,Malware,0
46126,24.832165,1.9565473,Trojan,Malware,0
46127,18.713848,12.329633,Trojan,Malware,0
46128,11.327302,4.961699,Trojan,Malware,0
46129,27.201605,11.11846,Trojan,Malware,0
46130,4.3730288,-5.804633,Trojan,Malware,0
46131,19.901798,-0.14511631,Trojan,Malware,0
46132,10.717389,4.827507,Trojan,Malware,0
46133,12.386263,10.28282,Trojan,Malware,0
46134,4.0450063,-0.3219149,Trojan,Malware,0
46135,15.037204,-19.631811,Trojan,Malware,0
46136,15.945373,1.1253517,Trojan,Malware,0
46137,3.7924426,-2.4582863,Trojan,Malware,0
46138,8.105603,-2.9010844,Trojan,Malware,0
46139,10.786402,6.897164,Trojan,Malware,0
46140,10.898032,6.8819647,Trojan,Malware,0
46141,13.300308,-10.325841,Trojan,Malware,0
46142,18.236967,-12.428844,Trojan,Malware,0
46143,14.139031,-2.2870674,Trojan,Malware,0
46144,8.253333,14.191296,Trojan,Malware,0
46145,8.258666,14.199521,Trojan,Malware,0
46146,12.032853,-4.039657,Trojan,Malware,0
46147,12.63756,2.4704168,Trojan,Malware,0
46148,13.920432,-7.708079,Trojan,Malware,0
46149,13.92041,-7.708031,Trojan,Malware,0
46150,10.176784,7.2233377,Trojan,Malware,0
46151,12.110826,5.91348,Trojan,Malware,0
46152,16.660503,-3.0525396,Trojan,Malware,0
46153,14.3771715,2.4070427,Trojan,Malware,0
46154,8.483359,-10.471396,Trojan,Malware,0
46155,8.479718,-10.4741125,Trojan,Malware,0
46156,16.706686,9.767143,Trojan,Malware,0
46157,17.582737,10.891353,Trojan,Malware,0
46158,12.470178,-5.2831526,Trojan,Malware,0
46159,11.673645,7.65275,Trojan,Malware,0
46160,4.862851,1.8757297,Trojan,Malware,0
46161,12.429406,8.760846,Trojan,Malware,0
46162,17.612192,10.386048,Trojan,Malware,0
46163,17.582417,10.890652,Trojan,Malware,0
46164,17.58236,10.890392,Trojan,Malware,0
46165,17.58445,10.890463,Trojan,Malware,0
46166,9.228065,16.65118,Trojan,Malware,0
46167,18.71948,12.330632,Trojan,Malware,0
46168,14.2116995,-17.378801,Trojan,Malware,0
46169,15.619824,16.68945,Trojan,Malware,0
46170,11.173005,-14.643487,Trojan,Malware,0
46171,24.78922,7.574178,Trojan,Malware,0
46172,9.648892,-8.0550585,Trojan,Malware,0
46173,21.31344,8.691614,Trojan,Malware,0
46174,12.520103,-8.884848,Trojan,Malware,0
46175,9.343959,-14.842981,Trojan,Malware,0
46176,8.8933525,7.993815,Trojan,Malware,0
46177,7.979167,0.2714577,Trojan,Malware,0
46178,11.040311,-14.46983,Trojan,Malware,0
46179,13.377646,-3.7645383,Trojan,Malware,0
46180,12.952357,-4.8316994,Trojan,Malware,0
46181,13.007243,-4.7649703,Trojan,Malware,0
46182,19.651081,-14.226557,Trojan,Malware,0
46183,14.055033,4.424001,Trojan,Malware,0
46184,7.9897475,0.28241286,Trojan,Malware,0
46185,7.9894032,0.2682383,Trojan,Malware,0
46186,12.400531,20.94038,Trojan,Malware,0
46187,12.250861,1.9571203,Trojan,Malware,0
46188,14.441227,14.52729,Trojan,Malware,0
46189,15.650737,-3.6041386,Trojan,Malware,0
46190,11.015799,-16.529892,Trojan,Malware,0
46191,19.898804,-0.646119,Trojan,Malware,0
46192,20.210333,8.113613,Trojan,Malware,0
46193,21.753086,-8.089311,Trojan,Malware,0
46194,14.689212,15.211589,Trojan,Malware,0
46195,14.694069,15.217946,Trojan,Malware,0
46196,19.86879,16.760933,Trojan,Malware,0
46197,8.272757,9.706458,Trojan,Malware,0
46198,13.068344,6.1544323,Trojan,Malware,0
46199,11.517768,8.898156,Trojan,Malware,0
46200,22.497042,-3.7369366,Trojan,Malware,0
46201,16.5292,3.5826364,Trojan,Malware,0
46202,16.694983,-5.4603796,Trojan,Malware,0
46203,16.655008,-1.6252741,Trojan,Malware,0
46204,18.409014,4.0614676,Trojan,Malware,0
46205,8.271986,9.707162,Trojan,Malware,0
46206,24.829014,0.29049954,Trojan,Malware,0
46207,8.848286,1.6261655,Trojan,Malware,0
46208,23.714462,0.5236492,Trojan,Malware,0
46209,19.261898,-2.941104,Trojan,Malware,0
46210,14.852464,-4.300247,Trojan,Malware,0
46211,3.515167,-4.7962055,Trojan,Malware,0
46212,5.961672,7.549555,Trojan,Malware,0
46213,3.0881875,3.2280598,Trojan,Malware,0
46214,12.320585,14.711039,Trojan,Malware,0
46215,12.320169,14.71429,Trojan,Malware,0
46216,25.254858,-4.5131884,Trojan,Malware,0
46217,8.486483,-1.9132644,Trojan,Malware,0
46218,16.190283,-19.87266,Trojan,Malware,0
46219,16.190134,-19.872656,Trojan,Malware,0
46220,16.190416,-19.87273,Trojan,Malware,0
46221,16.190104,-19.872597,Trojan,Malware,0
46222,7.0918045,5.3737154,Trojan,Malware,0
46223,20.169397,-2.9977953,Trojan,Malware,0
46224,18.856258,-1.7698606,Trojan,Malware,0
46225,18.852558,-1.7678918,Trojan,Malware,0
46226,24.644073,-3.0228903,Trojan,Malware,0
46227,8.467654,-2.4600368,Trojan,Malware,0
46228,24.643732,-3.0224946,Trojan,Malware,0
46229,8.4211035,-0.84387815,Trojan,Malware,0
46230,8.4157295,-0.834202,Trojan,Malware,0
46231,8.414538,-0.83597493,Trojan,Malware,0
46232,8.201411,-1.0191339,Trojan,Malware,0
46233,8.587537,-2.3420577,Trojan,Malware,0
46234,8.544532,-2.383241,Trojan,Malware,0
46235,8.46704,-2.460618,Trojan,Malware,0
46236,12.071976,-3.7492087,Trojan,Malware,0
46237,11.990813,0.043818757,Trojan,Malware,0
46238,12.072169,-3.7536116,Trojan,Malware,0
46239,10.28293,5.907425,Trojan,Malware,0
46240,10.291342,5.9105573,Trojan,Malware,0
46241,9.528721,4.5793066,Trojan,Malware,0
46242,14.841262,2.2181237,Trojan,Malware,0
46243,9.911897,-4.3287907,Trojan,Malware,0
46244,9.904863,-4.342305,Trojan,Malware,0
46245,11.986959,0.059296057,Trojan,Malware,0
46246,20.199291,-2.477595,Trojan,Malware,0
46247,17.58285,10.890757,Trojan,Malware,0
46248,11.543509,7.8313775,Trojan,Malware,0
46249,4.885897,1.8776658,Trojan,Malware,0
46250,4.8860755,1.8771616,Trojan,Malware,0
46251,4.8857784,1.8782185,Trojan,Malware,0
46252,13.509002,2.3540058,Trojan,Malware,0
46253,17.582561,10.891404,Trojan,Malware,0
46254,17.582706,10.890783,Trojan,Malware,0
46255,17.581085,10.890411,Trojan,Malware,0
46256,14.709083,11.893489,Trojan,Malware,0
46257,23.503807,-1.3679551,Trojan,Malware,0
46258,16.971764,-18.906391,Trojan,Malware,0
46259,12.984789,13.27672,Trojan,Malware,0
46260,25.672228,-5.5863557,Trojan,Malware,0
46261,9.535326,-11.717443,Trojan,Malware,0
46262,12.645449,10.743357,Trojan,Malware,0
46263,12.498627,-8.878302,Trojan,Malware,0
46264,24.247982,-5.874583,Trojan,Malware,0
46265,23.50126,-1.3736302,Trojan,Malware,0
46266,7.2436166,6.542447,Trojan,Malware,0
46267,12.546576,-5.7414536,Trojan,Malware,0
46268,10.806008,11.57312,Trojan,Malware,0
46269,25.236069,-1.8045435,Trojan,Malware,0
46270,25.236225,-1.8035356,Trojan,Malware,0
46271,18.492743,-9.500801,Trojan,Malware,0
46272,18.110203,-14.468414,Trojan,Malware,0
46273,18.117609,-14.471343,Trojan,Malware,0
46274,12.319261,14.712415,Trojan,Malware,0
46275,12.802073,-5.979831,Trojan,Malware,0
46276,16.706472,9.765786,Trojan,Malware,0
46277,26.555504,1.5981545,Trojan,Malware,0
46278,9.3366995,-3.6642518,Trojan,Malware,0
46279,25.193464,-1.785689,Trojan,Malware,0
46280,18.307917,13.288334,Trojan,Malware,0
46281,17.911581,-5.3017254,Trojan,Malware,0
46282,19.841255,3.9215314,Trojan,Malware,0
46283,6.0032144,8.543443,Trojan,Malware,0
46284,16.041996,-2.3968139,Trojan,Malware,0
46285,26.555717,1.598551,Trojan,Malware,0
46286,11.670741,0.53660744,Trojan,Malware,0
46287,9.896307,-4.3838396,Trojan,Malware,0
46288,10.268875,5.9129667,Trojan,Malware,0
46289,10.283019,5.906405,Trojan,Malware,0
46290,9.525734,4.574876,Trojan,Malware,0
46291,14.848988,2.1910968,Trojan,Malware,0
46292,15.454805,0.88599557,Trojan,Malware,0
46293,9.89802,-4.356265,Trojan,Malware,0
46294,9.904527,-4.342397,Trojan,Malware,0
46295,11.988638,0.065145515,Trojan,Malware,0
46296,24.829277,0.29086596,Trojan,Malware,0
46297,12.318429,14.713346,Trojan,Malware,0
46298,10.301341,20.900198,Trojan,Malware,0
46299,19.271029,-2.942899,Trojan,Malware,0
46300,14.853872,-4.302751,Trojan,Malware,0
46301,3.5158064,-4.7966747,Trojan,Malware,0
46302,5.961542,7.5434713,Trojan,Malware,0
46303,6.006306,8.5382,Trojan,Malware,0
46304,7.2682753,-11.382074,Trojan,Malware,0
46305,12.318919,14.712043,Trojan,Malware,0
46306,11.60957,-12.613499,Trojan,Malware,0
46307,29.646324,0.1501889,Trojan,Malware,0
46308,17.775112,3.97187,Trojan,Malware,0
46309,2.741273,-0.45369768,Trojan,Malware,0
46310,8.103955,6.3244295,Trojan,Malware,0
46311,8.054338,6.375853,Trojan,Malware,0
46312,21.304813,4.052225,Trojan,Malware,0
46313,10.830365,17.49449,Trojan,Malware,0
46314,3.810914,-2.4804995,Trojan,Malware,0
46315,3.7738416,-2.4666479,Trojan,Malware,0
46316,9.189615,16.673004,Trojan,Malware,0
46317,23.518139,-1.340895,Trojan,Malware,0
46318,14.2148905,-17.37743,Trojan,Malware,0
46319,15.63218,16.702333,Trojan,Malware,0
46320,11.174388,-14.6461935,Trojan,Malware,0
46321,24.78918,7.5741844,Trojan,Malware,0
46322,6.641291,-4.81423,Trojan,Malware,0
46323,10.991583,-7.688248,Trojan,Malware,0
46324,12.778455,-7.149398,Trojan,Malware,0
46325,23.5203,-1.3816552,Trojan,Malware,0
46326,16.87987,4.382597,Trojan,Malware,0
46327,7.3733544,-1.891285,Trojan,Malware,0
46328,19.613739,1.8173059,Trojan,Malware,0
46329,5.6100354,5.198623,Trojan,Malware,0
46330,7.3617864,-9.487785,Trojan,Malware,0
46331,22.421734,-15.134594,Trojan,Malware,0
46332,17.357582,8.333381,Trojan,Malware,0
46333,5.7518706,-1.0678985,Trojan,Malware,0
46334,13.970233,4.3762116,Trojan,Malware,0
46335,7.3728085,-1.8895295,Trojan,Malware,0
46336,7.0589223,-6.0932713,Trojan,Malware,0
46337,10.639167,2.7500725,Trojan,Malware,0
46338,1.8132831,4.3290644,Trojan,Malware,0
46339,14.111411,6.230549,Trojan,Malware,0
46340,9.884663,-1.6790991,Trojan,Malware,0
46341,13.018507,-4.7543435,Trojan,Malware,0
46342,15.153425,5.461835,Trojan,Malware,0
46343,11.696298,3.3890204,Trojan,Malware,0
46344,19.029755,1.7073478,Trojan,Malware,0
46345,10.128845,8.764235,Trojan,Malware,0
46346,9.218321,16.659521,Trojan,Malware,0
46347,23.506498,-1.3723631,Trojan,Malware,0
46348,14.210105,-17.38036,Trojan,Malware,0
46349,11.331502,-18.839312,Trojan,Malware,0
46350,5.534282,9.312149,Trojan,Malware,0
46351,24.78503,7.5737815,Trojan,Malware,0
46352,14.351833,7.230149,Trojan,Malware,0
46353,21.318462,8.689813,Trojan,Malware,0
46354,9.343546,-14.842561,Trojan,Malware,0
46355,23.499872,-1.3763361,Trojan,Malware,0
46356,16.878567,4.382062,Trojan,Malware,0
46357,7.372726,-1.8903601,Trojan,Malware,0
46358,19.614134,1.8159904,Trojan,Malware,0
46359,5.6106443,5.1987634,Trojan,Malware,0
46360,7.360372,-9.4889765,Trojan,Malware,0
46361,22.421728,-15.134618,Trojan,Malware,0
46362,17.358046,8.333556,Trojan,Malware,0
46363,13.96943,4.3759995,Trojan,Malware,0
46364,7.3698945,-1.8903795,Trojan,Malware,0
46365,7.3575497,-1.901821,Trojan,Malware,0
46366,17.643112,1.298413,Trojan,Malware,0
46367,3.8003151,-2.4522796,Trojan,Malware,0
46368,17.662813,1.2921349,Trojan,Malware,0
46369,23.371199,9.275352,Trojan,Malware,0
46370,11.014864,-16.529375,Trojan,Malware,0
46371,25.652079,-8.303597,Trojan,Malware,0
46372,7.677878,10.890469,Trojan,Malware,0
46373,18.638973,5.520062,Trojan,Malware,0
46374,3.7915695,-2.4590256,Trojan,Malware,0
46375,3.7909913,-2.45251,Trojan,Malware,0
46376,11.509479,-2.812803,Trojan,Malware,0
46377,10.97415,-3.0214798,Trojan,Malware,0
46378,11.290398,-2.913256,Trojan,Malware,0
46379,12.030127,-1.5712327,Trojan,Malware,0
46380,12.02481,-1.5705144,Trojan,Malware,0
46381,9.9318285,-3.0720599,Trojan,Malware,0
46382,9.86147,3.0964963,Trojan,Malware,0
46383,10.053483,-3.0732505,Trojan,Malware,0
46384,10.054823,-3.0754225,Trojan,Malware,0
46385,10.972684,-3.0222635,Trojan,Malware,0
46386,8.712413,3.1313572,Trojan,Malware,0
46387,6.951367,-0.6783857,Trojan,Malware,0
46388,23.56432,6.93173,Trojan,Malware,0
46389,23.562923,6.935283,Trojan,Malware,0
46390,23.562675,6.9344115,Trojan,Malware,0
46391,23.56263,6.9344707,Trojan,Malware,0
46392,16.965239,1.1575401,Trojan,Malware,0
46393,24.643904,-3.022575,Trojan,Malware,0
46394,6.745283,-0.8480937,Trojan,Malware,0
46395,6.9516006,-0.6786014,Trojan,Malware,0
46396,8.225521,4.921038,Trojan,Malware,0
46397,19.784058,2.9730198,Trojan,Malware,0
46398,10.516535,-2.003323,Trojan,Malware,0
46399,12.355919,-1.1142151,Trojan,Malware,0
46400,12.377708,-1.10374,Trojan,Malware,0
46401,9.755236,4.3068542,Trojan,Malware,0
46402,9.736419,-8.863813,Trojan,Malware,0
46403,12.302705,-9.9773,Trojan,Malware,0
46404,12.799188,4.4024405,Trojan,Malware,0
46405,19.78577,2.9722016,Trojan,Malware,0
46406,16.879337,4.3826284,Trojan,Malware,0
46407,10.1239395,8.762075,Trojan,Malware,0
46408,19.6142,1.8157763,Trojan,Malware,0
46409,8.067072,3.3794758,Trojan,Malware,0
46410,8.080598,3.3381536,Trojan,Malware,0
46411,13.241129,-4.37139,Trojan,Malware,0
46412,17.35816,8.333488,Trojan,Malware,0
46413,5.7515464,-1.0675395,Trojan,Malware,0
46414,7.7204084,15.678165,Trojan,Malware,0
46415,7.7204466,15.678069,Trojan,Malware,0
46416,11.634494,-12.637584,Trojan,Malware,0
46417,18.016848,17.73891,Trojan,Malware,0
46418,11.638022,-12.638674,Trojan,Malware,0
46419,23.36194,9.284023,Trojan,Malware,0
46420,11.014278,-16.529366,Trojan,Malware,0
46421,16.66959,-11.287635,Trojan,Malware,0
46422,18.743793,0.5970423,Trojan,Malware,0
46423,21.277945,4.025571,Trojan,Malware,0
46424,21.276531,4.0242095,Trojan,Malware,0
46425,21.798676,-8.082118,Trojan,Malware,0
46426,9.800322,13.514695,Trojan,Malware,0
46427,4.8932686,1.8705351,Trojan,Malware,0
46428,14.1106,17.965858,Trojan,Malware,0
46429,14.110293,17.965605,Trojan,Malware,0
46430,9.195536,-5.4103045,Trojan,Malware,0
46431,7.27847,-11.367355,Trojan,Malware,0
46432,12.188852,4.3430386,Trojan,Malware,0
46433,12.195501,4.322522,Trojan,Malware,0
46434,4.894265,1.8702986,Trojan,Malware,0
46435,4.893487,1.870125,Trojan,Malware,0
46436,11.234002,3.2680495,Trojan,Malware,0
46437,19.767593,2.9652705,Trojan,Malware,0
46438,9.350753,-0.06519592,Trojan,Malware,0
46439,8.302839,2.9515765,Trojan,Malware,0
46440,9.751579,4.3049293,Trojan,Malware,0
46441,9.753537,4.305657,Trojan,Malware,0
46442,9.641106,-0.46767777,Trojan,Malware,0
46443,12.816645,4.4253683,Trojan,Malware,0
46444,12.798047,4.4074225,Trojan,Malware,0
46445,19.76972,2.969648,Trojan,Malware,0
46446,12.712877,-7.8123174,Trojan,Malware,0
46447,12.690215,5.451916,Trojan,Malware,0
46448,13.4281225,0.021243256,Trojan,Malware,0
46449,12.712023,-7.8106737,Trojan,Malware,0
46450,18.44817,2.9244773,Trojan,Malware,0
46451,18.432283,2.9053578,Trojan,Malware,0
46452,14.26526,-1.4326049,Trojan,Malware,0
46453,14.263303,-1.4312142,Trojan,Malware,0
46454,12.671934,5.577613,Trojan,Malware,0
46455,12.671901,5.5773964,Trojan,Malware,0
46456,9.803388,13.517839,Trojan,Malware,0
46457,29.646442,0.15064958,Trojan,Malware,0
46458,9.795591,13.50619,Trojan,Malware,0
46459,28.04026,-1.2746353,Trojan,Malware,0
46460,13.736057,12.061117,Trojan,Malware,0
46461,13.107724,-13.706016,Trojan,Malware,0
46462,21.366968,4.113625,Trojan,Malware,0
46463,18.764566,11.183323,Trojan,Malware,0
46464,3.7680008,-2.4946742,Trojan,Malware,0
46465,3.7899814,-2.4620438,Trojan,Malware,0
46466,24.828825,0.28892702,Trojan,Malware,0
46467,20.86456,-5.3924356,Trojan,Malware,0
46468,21.660221,-6.9200144,Trojan,Malware,0
